,sample,Variable,Sobol index
319,complete,X1,0.5261749722100126
320,complete,X1,0.5487977515650261
321,complete,X1,0.5832661065209028
322,complete,X1,0.5253620728352553
323,complete,X1,0.6232739271914883
324,complete,X1,0.4962837328603205
325,complete,X1,0.5545901857092257
326,complete,X1,0.650609503527542
327,complete,X1,0.5310313656328882
328,complete,X1,0.5765551162721093
329,complete,X1,0.6117387138706807
330,complete,X1,0.5691911033292721
331,complete,X1,0.6206618110592436
332,complete,X1,0.5346161796131846
333,complete,X1,0.5665188647214088
334,complete,X1,0.582222323946593
335,complete,X1,0.5892482975059993
336,complete,X1,0.5736876148417327
337,complete,X1,0.5996076581987781
338,complete,X1,0.5416570453472209
339,complete,X1,0.5784508125720957
340,complete,X1,0.5426041766948659
341,complete,X1,0.5704960554129233
342,complete,X1,0.5912358666276328
343,complete,X1,0.5756868637334223
344,complete,X1,0.6042551929501646
345,complete,X1,0.622262457888136
346,complete,X1,0.5429263816662333
347,complete,X1,0.6307667993840527
348,complete,X1,0.6215178770280815
349,complete,X1,0.5357364944418085
350,complete,X1,0.5287129496600816
351,complete,X1,0.5193420604144092
352,complete,X1,0.5446287426924231
353,complete,X1,0.5590556432245495
354,complete,X1,0.5326569641443368
355,complete,X1,0.5421533468849036
356,complete,X1,0.5725918081659362
357,complete,X1,0.5663529281464854
358,complete,X1,0.5757423826781652
359,complete,X1,0.5639127164538278
360,complete,X1,0.5971163139712843
361,complete,X1,0.5583731002722155
362,complete,X1,0.5457199690743638
363,complete,X1,0.6044633530524124
364,complete,X1,0.5526971003279562
365,complete,X1,0.6096971057496955
366,complete,X1,0.5503089558030739
367,complete,X1,0.5654103145484836
368,complete,X1,0.5314372371014391
369,complete,X1,0.48564563727297066
370,complete,X1,0.537068041270182
371,complete,X1,0.5282362782031224
372,complete,X1,0.5405726313449178
373,complete,X1,0.5451061287276948
374,complete,X1,0.5217681149759228
375,complete,X1,0.5561541647397922
376,complete,X1,0.5417853352315235
377,complete,X1,0.5632817823478637
378,complete,X1,0.5701795262293723
379,complete,X1,0.5364967824262871
380,complete,X1,0.5663021580847883
381,complete,X1,0.5930930858230187
382,complete,X1,0.6340632714354429
383,complete,X1,0.5614734701868133
384,complete,X1,0.5762258015946256
385,complete,X1,0.5730099798866284
386,complete,X1,0.5522123589365087
387,complete,X1,0.5229175998338842
388,complete,X1,0.5103068925751062
389,complete,X1,0.5406947281958199
390,complete,X1,0.5264620103066303
391,complete,X1,0.5867952266326545
392,complete,X1,0.5304091800389061
393,complete,X1,0.5620638571616227
394,complete,X1,0.5696199629659635
395,complete,X1,0.5965504871846045
396,complete,X1,0.55668138002729
397,complete,X1,0.5118214211830037
398,complete,X1,0.5458767408253841
399,complete,X1,0.5384567046187584
400,complete,X1,0.5876700019394665
401,complete,X1,0.5282261873992828
402,complete,X1,0.5853480652459034
403,complete,X1,0.571349731709735
404,complete,X1,0.5637734053902351
405,complete,X1,0.6071340364358776
406,complete,X1,0.5580003509293475
407,complete,X1,0.5316691338312615
408,complete,X1,0.5844177377629695
409,complete,X1,0.5978285858909932
410,complete,X1,0.5511728619470478
411,complete,X1,0.5699127070888579
412,complete,X1,0.5957296257833413
413,complete,X1,0.5927721366609372
414,complete,X1,0.5546513985364708
415,complete,X1,0.5672597224243262
416,complete,X1,0.5623364219518161
417,complete,X1,0.6012006365002515
418,complete,X1,0.5793931879531995
419,complete,X1,0.595307413612854
420,complete,X1,0.570256467661142
421,complete,X1,0.622214297163468
422,complete,X1,0.5891634088422567
423,complete,X1,0.5692078858373671
424,complete,X1,0.5964946267558066
425,complete,X1,0.554104295615028
426,complete,X1,0.6046224658669478
427,complete,X1,0.6098150853367873
428,complete,X1,0.540568663244045
429,complete,X1,0.5290679384348483
430,complete,X1,0.5404595077261343
431,complete,X1,0.5658330604740854
432,complete,X1,0.5928408719727833
433,complete,X1,0.5419311411914846
434,complete,X1,0.5465265038877819
435,complete,X1,0.5726346368531361
436,complete,X1,0.5848778652735946
437,complete,X1,0.5738275762167349
438,complete,X1,0.5541542512435707
439,complete,X1,0.5422056031266405
440,complete,X1,0.5509568134403062
441,complete,X1,0.5741245285170654
442,complete,X1,0.5857201865736952
443,complete,X1,0.5727971903449344
444,complete,X1,0.5376743222835053
445,complete,X1,0.5907201884584786
446,complete,X1,0.5873059247200253
447,complete,X1,0.5466186098799085
448,complete,X1,0.5834754074682789
449,complete,X1,0.585383492144453
450,complete,X1,0.5346253822717448
451,complete,X1,0.5785179745673588
452,complete,X1,0.6024471848093044
453,complete,X1,0.5574305846955878
454,complete,X1,0.6223225368235025
455,complete,X1,0.5821206942128206
456,complete,X1,0.5961727205110546
457,complete,X1,0.5026341527819547
458,complete,X1,0.5337243609349052
459,complete,X1,0.5720495143286521
460,complete,X1,0.5728597111353402
461,complete,X1,0.5308693065930422
462,complete,X1,0.5122822987572753
463,complete,X1,0.5457552186004326
464,complete,X1,0.5236374341282803
465,complete,X1,0.5380518087972354
466,complete,X1,0.5617930519598409
467,complete,X1,0.5373534044458198
468,complete,X1,0.5145318799515091
469,complete,X1,0.5695631209464032
470,complete,X1,0.5917040220757195
471,complete,X1,0.5436876097164414
472,complete,X1,0.5699936200805061
473,complete,X1,0.5479433966079202
474,complete,X1,0.5600805419572049
475,complete,X1,0.5652293384442344
476,complete,X1,0.5189561617016284
477,complete,X1,0.5446074838178241
478,complete,X1,0.5394181240932663
479,complete,X1,0.5261264332286881
480,complete,X1,0.5900312696969872
481,complete,X1,0.5688266256153317
482,complete,X1,0.5853745660245918
483,complete,X1,0.6076873521725925
484,complete,X1,0.5385350359091803
485,complete,X1,0.5239828807235616
486,complete,X1,0.6096281386134061
487,complete,X1,0.5831605554477288
488,complete,X1,0.5890452995978904
489,complete,X1,0.5681150495526378
490,complete,X1,0.5722825790949696
491,complete,X1,0.5695594880423863
492,complete,X1,0.5750892164901443
493,complete,X1,0.6016150232785556
494,complete,X1,0.557199214664687
495,complete,X1,0.54111728723182
496,complete,X1,0.5549288276789623
497,complete,X1,0.5747883732504216
498,complete,X1,0.4799201692221924
499,complete,X1,0.5248911685045341
500,complete,X1,0.6239181144795999
501,complete,X1,0.5741337552699342
502,complete,X1,0.5830873112823334
503,complete,X1,0.534632848449958
504,complete,X1,0.5695394599627776
505,complete,X1,0.5591440945348478
506,complete,X1,0.5359601730275841
507,complete,X1,0.5620569884585404
508,complete,X1,0.527641182798357
509,complete,X1,0.5641085873091587
510,complete,X1,0.5274489793087612
511,complete,X1,0.5687712853003937
512,complete,X1,0.5807440902044024
513,complete,X1,0.5338285980465749
514,complete,X1,0.5375476457713185
515,complete,X1,0.5383588380334468
516,complete,X1,0.5142041323944959
517,complete,X1,0.5666964452304916
518,complete,X1,0.539531735631855
519,complete,X1,0.5420328741569458
520,complete,X1,0.5674079874555865
521,complete,X1,0.5774076765921542
522,complete,X1,0.580397043892155
523,complete,X1,0.5797625840498758
524,complete,X1,0.5834991176238422
525,complete,X1,0.5734883684221851
526,complete,X1,0.5754811546517079
527,complete,X1,0.5836824654030918
528,complete,X1,0.5721161958654551
529,complete,X1,0.548974681968363
530,complete,X1,0.5684901931395372
531,complete,X1,0.5722031819289506
532,complete,X1,0.5828218820918982
533,complete,X1,0.5603165432418985
534,complete,X1,0.5703941810094154
535,complete,X1,0.5351221013535299
536,complete,X1,0.564895521454065
537,complete,X1,0.5598563138027374
538,complete,X1,0.5738798617136506
539,complete,X1,0.5442713754776599
540,complete,X1,0.5714907731010016
541,complete,X1,0.5813223111888833
542,complete,X1,0.5732324393182711
543,complete,X1,0.5363521544607355
544,complete,X1,0.5871306909811875
545,complete,X1,0.6131062366627862
546,complete,X1,0.5644172371170495
547,complete,X1,0.5206208173025243
548,complete,X1,0.5218301436777709
549,complete,X1,0.5051482934424637
550,complete,X1,0.5826136833060082
551,complete,X1,0.5463728066256219
552,complete,X1,0.5400024163488519
553,complete,X1,0.5863546556682345
554,complete,X1,0.5586213838474003
555,complete,X1,0.5621981189750628
556,complete,X1,0.5357770700885364
557,complete,X1,0.5780042895540431
558,complete,X1,0.535726507407498
559,complete,X1,0.5421768160584431
560,complete,X1,0.5328484013777396
561,complete,X1,0.5349978021098938
562,complete,X1,0.5778127819794957
563,complete,X1,0.580706621694788
564,complete,X1,0.5378047514992913
565,complete,X1,0.5498718058754946
566,complete,X1,0.573475998967716
567,complete,X1,0.5803628594321402
568,complete,X1,0.5160098441146208
569,complete,X1,0.54806190742363
570,complete,X1,0.5215427168062633
571,complete,X1,0.571122413028131
572,complete,X1,0.567610683010853
573,complete,X1,0.5557450033198158
574,complete,X1,0.5396813958162794
575,complete,X1,0.49883916919931776
576,complete,X1,0.5373056016546212
577,complete,X1,0.5648190336463454
578,complete,X1,0.5376339294215718
579,complete,X1,0.555079984893062
580,complete,X1,0.5076756720891843
581,complete,X1,0.5680611396115782
582,complete,X1,0.6019573077262939
583,complete,X1,0.5646207485910361
584,complete,X1,0.6381700583726406
585,complete,X1,0.48692087616614926
586,complete,X1,0.5120849276051074
587,complete,X1,0.5368314923409205
588,complete,X1,0.5452304444126379
589,complete,X1,0.558687291348722
590,complete,X1,0.5465477614047128
591,complete,X1,0.5181672985655936
592,complete,X1,0.5514414551830908
593,complete,X1,0.5957459545057867
594,complete,X1,0.6060854938550815
595,complete,X1,0.6280024208190735
596,complete,X1,0.5144236883252583
597,complete,X1,0.5893405723770498
598,complete,X1,0.5789176907876585
599,complete,X1,0.6302182353111281
600,complete,X1,0.5589024860841976
601,complete,X1,0.5217940946083387
602,complete,X1,0.5461909082686094
603,complete,X1,0.48611718785817404
604,complete,X1,0.5420614626722835
605,complete,X1,0.6005530295778128
606,complete,X1,0.5707026885020854
607,complete,X1,0.5762459973859287
608,complete,X1,0.6107386543408236
609,complete,X1,0.5605082689549307
610,complete,X1,0.5694812753765872
611,complete,X1,0.5939977681988676
612,complete,X1,0.6238691206380332
613,complete,X1,0.5395562400344299
614,complete,X1,0.5308398793939727
615,complete,X1,0.5132810178856662
616,complete,X1,0.5107014963534627
617,complete,X1,0.5710600659356654
618,complete,X1,0.5813298489723715
619,complete,X1,0.5999546126412345
620,complete,X1,0.5446969601510092
621,complete,X1,0.5473263362227296
622,complete,X1,0.5157716606356179
623,complete,X1,0.6073055990642272
624,complete,X1,0.5400418468021339
625,complete,X1,0.5096317321423579
626,complete,X1,0.6207204527818799
627,complete,X1,0.5954637573949385
628,complete,X1,0.5669368201261837
629,complete,X1,0.5925979465966936
630,complete,X1,0.5326755512030888
631,complete,X1,0.5154067425373039
632,complete,X1,0.5325535409323948
633,complete,X1,0.5873375470040568
634,complete,X1,0.5579855218804853
635,complete,X1,0.535289340225642
636,complete,X1,0.5424677874882982
637,complete,X1,0.5614140258176005
638,complete,X1,0.548680860697024
639,complete,X1,0.5605466795562303
640,complete,X1,0.5613560418763553
641,complete,X1,0.5756910279143262
642,complete,X1,0.5308171153247984
643,complete,X1,0.6328049103852106
644,complete,X1,0.533955405776172
645,complete,X1,0.608258997554512
646,complete,X1,0.5644530232328898
647,complete,X1,0.6013472442704505
648,complete,X1,0.5787936741804841
649,complete,X1,0.5688887313001001
650,complete,X1,0.5092854599700831
651,complete,X1,0.5516338935659842
652,complete,X1,0.5083264929436488
653,complete,X1,0.5691110100722704
654,complete,X1,0.5567059846679121
655,complete,X1,0.6148995490153932
656,complete,X1,0.5332049709739123
657,complete,X1,0.5175993362838075
658,complete,X1,0.5177267046181899
659,complete,X1,0.5562081441285319
660,complete,X1,0.5338005009805865
661,complete,X1,0.5029607827247216
662,complete,X1,0.5767481190335891
663,complete,X1,0.5768739711596695
664,complete,X1,0.5603781940015202
665,complete,X1,0.5567588110112597
666,complete,X1,0.5620726029598401
667,complete,X1,0.5971050993216409
668,complete,X1,0.5106584052275921
669,complete,X1,0.568442281334247
670,complete,X1,0.5767545728867863
671,complete,X1,0.5798570213529609
672,complete,X1,0.499690312723004
673,complete,X1,0.5604771779870783
674,complete,X1,0.5557163848223513
675,complete,X1,0.6050492299188565
676,complete,X1,0.5647736269679753
677,complete,X1,0.536019635936428
678,complete,X1,0.5478415288417254
679,complete,X1,0.6006495856538473
680,complete,X1,0.5253195390426976
681,complete,X1,0.5658818286368351
682,complete,X1,0.6129876819400837
683,complete,X1,0.5668129249815506
684,complete,X1,0.5361376110322591
685,complete,X1,0.5762683619332832
686,complete,X1,0.5900155370759278
687,complete,X1,0.5525122606580196
688,complete,X1,0.5433530053024221
689,complete,X1,0.5618054040544546
690,complete,X1,0.5324545681812631
691,complete,X1,0.5415648786189102
692,complete,X1,0.5606740920940942
693,complete,X1,0.5933879781488645
694,complete,X1,0.5631415148455277
695,complete,X1,0.5712157528012565
696,complete,X1,0.5547156012137962
697,complete,X1,0.589592293763566
698,complete,X1,0.6011430358156399
699,complete,X1,0.5595677143487968
700,complete,X1,0.6004896264577134
701,complete,X1,0.5586645846637867
702,complete,X1,0.5452311794568246
703,complete,X1,0.61255871364458
704,complete,X1,0.5914962958734716
705,complete,X1,0.6049187373321189
706,complete,X1,0.5926709990928044
707,complete,X1,0.6201230806666603
708,complete,X1,0.608726641926074
709,complete,X1,0.605141275718898
710,complete,X1,0.5855567167095501
711,complete,X1,0.48765789312635366
712,complete,X1,0.5403766755532087
713,complete,X1,0.5420826965411398
714,complete,X1,0.5471702654604047
715,complete,X1,0.514546965570717
716,complete,X1,0.5961770737007529
717,complete,X1,0.5572882211106502
718,complete,X1,0.5615866714512968
719,complete,X1,0.5710821792590579
720,complete,X1,0.5941093861668456
721,complete,X1,0.6312242526993349
722,complete,X1,0.5944588405588187
723,complete,X1,0.5946931196365705
724,complete,X1,0.5567012502640257
725,complete,X1,0.6181458602127067
726,complete,X1,0.5548199304262442
727,complete,X1,0.5622601886920396
728,complete,X1,0.5890375193783748
729,complete,X1,0.4964067705588592
730,complete,X1,0.5356899688352361
731,complete,X1,0.5643648149289441
732,complete,X1,0.5804485920507492
733,complete,X1,0.5708546981728426
734,complete,X1,0.5599520961142335
735,complete,X1,0.5543165946209136
736,complete,X1,0.5927905217908626
737,complete,X1,0.574621458454095
738,complete,X1,0.5465095293107088
739,complete,X1,0.5576696632063293
740,complete,X1,0.5779975349551515
741,complete,X1,0.6264890367799941
742,complete,X1,0.5318068735002228
743,complete,X1,0.5548721084603212
744,complete,X1,0.552282366118915
745,complete,X1,0.552773830957229
746,complete,X1,0.5949800763475661
747,complete,X1,0.5666504672889435
748,complete,X1,0.5556611980734619
749,complete,X1,0.6290398102957191
750,complete,X1,0.5709411977857982
751,complete,X1,0.5353712716478777
752,complete,X1,0.57300278144323
753,complete,X1,0.5757821654553003
754,complete,X1,0.5536523524133167
755,complete,X1,0.5528801406008189
756,complete,X1,0.5152745967059845
757,complete,X1,0.6421619830736223
758,complete,X1,0.5873889314197465
759,complete,X1,0.552536835473625
760,complete,X1,0.5512953946838686
761,complete,X1,0.617409280747854
762,complete,X1,0.5652286136228291
763,complete,X1,0.55973747832607
764,complete,X1,0.4956136499971197
765,complete,X1,0.5419011862800192
766,complete,X1,0.5779687128179077
767,complete,X1,0.5824699042593371
768,complete,X1,0.579424098706669
769,complete,X1,0.5527477175035955
770,complete,X1,0.6068188404652602
771,complete,X1,0.5136543830838131
772,complete,X1,0.46812356520036036
773,complete,X1,0.5398173226512696
774,complete,X1,0.5137909115131244
775,complete,X1,0.6224061001833462
776,complete,X1,0.5260810492366719
777,complete,X1,0.5623364119038499
778,complete,X1,0.5948193807061625
779,complete,X1,0.5972272327157141
780,complete,X1,0.5670614652306768
781,complete,X1,0.6044744669471959
782,complete,X1,0.5311467280597232
783,complete,X1,0.535002894086373
784,complete,X1,0.5867311364924326
785,complete,X1,0.5514296313643942
786,complete,X1,0.5921535927234145
787,complete,X1,0.5352552007931023
788,complete,X1,0.5652986580984799
789,complete,X1,0.5073393434218919
790,complete,X1,0.5348979210619269
791,complete,X1,0.5792973812680706
792,complete,X1,0.48587394526894523
793,complete,X1,0.5516353335885155
794,complete,X1,0.5548409047209185
795,complete,X1,0.5183776684935412
796,complete,X1,0.5426673800790656
797,complete,X1,0.5805332361747272
798,complete,X1,0.5800920131541866
799,complete,X1,0.591024541046972
800,complete,X1,0.6194641078531653
801,complete,X1,0.5090411577275961
802,complete,X1,0.5360806405209827
803,complete,X1,0.5456964631008603
804,complete,X1,0.5279178839896267
805,complete,X1,0.5787096166469551
806,complete,X1,0.5249367640127491
807,complete,X1,0.5455966382119123
808,complete,X1,0.5127235170727367
809,complete,X1,0.541806798426984
810,complete,X1,0.5855851287626669
811,complete,X1,0.5276502869270842
812,complete,X1,0.4965854660836755
813,complete,X1,0.5208946393379491
814,complete,X1,0.5576091866502393
815,complete,X1,0.5538961829705544
816,complete,X1,0.5747021648301434
817,complete,X1,0.5617722444773854
818,complete,X1,0.5741486194505651
819,complete,X1,0.5811611287573374
820,complete,X1,0.5811217294135023
821,complete,X1,0.5662000418297713
822,complete,X1,0.5982360080459295
823,complete,X1,0.5840868369044673
824,complete,X1,0.581556873389996
825,complete,X1,0.5919653389981614
826,complete,X1,0.5018843489987469
