,sample,Variable,Sobol index
99,complete,X1,0.5701429398834774
100,complete,X1,0.5335347879688305
101,complete,X1,0.5448588270149267
102,complete,X1,0.5519186213401306
103,complete,X1,0.5624139319412355
104,complete,X1,0.5770958139820647
105,complete,X1,0.5744825000510794
106,complete,X1,0.6025612016965981
107,complete,X1,0.5344812994018493
108,complete,X1,0.598602439283865
109,complete,X1,0.5412495022649824
110,complete,X1,0.5988744949962641
111,complete,X1,0.6007427993424655
112,complete,X1,0.6299987641840628
113,complete,X1,0.5955215572451139
114,complete,X1,0.5602899170318905
115,complete,X1,0.5433329146303968
116,complete,X1,0.5556418035621492
117,complete,X1,0.6215285914081758
118,complete,X1,0.5468153585278079
119,complete,X1,0.6078265514200965
120,complete,X1,0.5578631433408364
121,complete,X1,0.533429709725579
122,complete,X1,0.5859413397415746
123,complete,X1,0.5510306969782195
124,complete,X1,0.5392107796589849
125,complete,X1,0.5647895700967751
126,complete,X1,0.605623073958247
127,complete,X1,0.4980161029837547
128,complete,X1,0.5723974439785028
129,complete,X1,0.5244698550607134
130,complete,X1,0.5513700284255394
131,complete,X1,0.5399791357746067
132,complete,X1,0.5795681454606284
133,complete,X1,0.5238931114830233
134,complete,X1,0.5592474108835824
135,complete,X1,0.5201871501145862
136,complete,X1,0.5638292147758692
137,complete,X1,0.5326461366435751
138,complete,X1,0.5209102680152091
139,complete,X1,0.5381802871241637
140,complete,X1,0.5262015494469982
141,complete,X1,0.5978213605580606
142,complete,X1,0.5515448237418008
143,complete,X1,0.5492148499367228
144,complete,X1,0.6127119002534053
145,complete,X1,0.6012491487273361
146,complete,X1,0.5733604029605822
147,complete,X1,0.511869295161772
148,complete,X1,0.5297520558700844
149,complete,X1,0.5516034516282001
150,complete,X1,0.5663999329706169
151,complete,X1,0.5959700932536305
152,complete,X1,0.561826713866074
153,complete,X1,0.549087573224913
154,complete,X1,0.5299486438275082
155,complete,X1,0.5604037523912313
156,complete,X1,0.5248611579141026
157,complete,X1,0.5087247234325508
158,complete,X1,0.5727417093845165
159,complete,X1,0.5585058667303407
160,complete,X1,0.5965784654223711
161,complete,X1,0.5485567841228262
162,complete,X1,0.5714492556205124
163,complete,X1,0.5658899904479854
164,complete,X1,0.5392668916538546
165,complete,X1,0.6027410716306779
166,complete,X1,0.5541513951749929
167,complete,X1,0.5669114541080724
168,complete,X1,0.5445298000992536
169,complete,X1,0.5497663602760623
170,complete,X1,0.5686187186242292
171,complete,X1,0.5812735000084448
172,complete,X1,0.5084916745101701
173,complete,X1,0.5602894099041243
174,complete,X1,0.549439634920982
175,complete,X1,0.5757068901699852
176,complete,X1,0.5514174989862701
177,complete,X1,0.5115856525946924
178,complete,X1,0.5798639703562328
179,complete,X1,0.550802228197459
180,complete,X1,0.5290410913339986
181,complete,X1,0.6360245755011189
182,complete,X1,0.5629248880282874
183,complete,X1,0.5594827172278426
184,complete,X1,0.6152732396737182
185,complete,X1,0.5584094671234854
186,complete,X1,0.598438266964446
187,complete,X1,0.5504461197018501
188,complete,X1,0.5853211220830236
189,complete,X1,0.6072721622135213
190,complete,X1,0.5207453141130491
191,complete,X1,0.5562125572831942
192,complete,X1,0.5690928631605978
193,complete,X1,0.5300609762758891
194,complete,X1,0.5555212526710447
195,complete,X1,0.5705199787258338
196,complete,X1,0.5451293386628913
197,complete,X1,0.543986412874988
198,complete,X1,0.5999564085856953
199,complete,X1,0.6024959318935442
200,complete,X1,0.5568388861640214
201,complete,X1,0.5508141349443024
202,complete,X1,0.5099222403141089
203,complete,X1,0.5477093309381122
204,complete,X1,0.5998917531108728
205,complete,X1,0.49742652543669347
206,complete,X1,0.5274534600684256
207,complete,X1,0.6131784566477037
208,complete,X1,0.5668685610941542
209,complete,X1,0.5286506769128155
210,complete,X1,0.526955324450385
211,complete,X1,0.5331764367217078
212,complete,X1,0.5402892887674112
213,complete,X1,0.5934397796545923
214,complete,X1,0.5239400493450642
215,complete,X1,0.6107581015731612
216,complete,X1,0.5481737585881451
217,complete,X1,0.5427949068356366
218,complete,X1,0.5007534253283381
219,complete,X1,0.5668152072863213
220,complete,X1,0.540918011878063
221,complete,X1,0.5142787223891044
222,complete,X1,0.5775957711410208
223,complete,X1,0.567316684494387
224,complete,X1,0.6025311655315522
225,complete,X1,0.5728022227740848
226,complete,X1,0.5762434384204179
227,complete,X1,0.6132319141318989
228,complete,X1,0.560691230409492
229,complete,X1,0.561496323520166
230,complete,X1,0.5782480832869946
231,complete,X1,0.6013859980696098
232,complete,X1,0.567492804594167
233,complete,X1,0.5850084160924885
234,complete,X1,0.5763847512507476
235,complete,X1,0.5878312846804447
236,complete,X1,0.5872420271163363
237,complete,X1,0.551543885663189
238,complete,X1,0.5615193851456176
239,complete,X1,0.5660312754048287
240,complete,X1,0.6104873706927689
241,complete,X1,0.5633752748026547
242,complete,X1,0.5913924201464706
243,complete,X1,0.6408371690900558
244,complete,X1,0.5628546080723713
245,complete,X1,0.5569817722061238
246,complete,X1,0.5983397988679782
247,complete,X1,0.5227468976085643
248,complete,X1,0.5429242266571793
249,complete,X1,0.520880770834263
250,complete,X1,0.5932369865356101
251,complete,X1,0.5256757340033896
252,complete,X1,0.5895733480905693
253,complete,X1,0.5527526172792847
254,complete,X1,0.5485263114812076
255,complete,X1,0.5306447353003139
256,complete,X1,0.5995343637811212
257,complete,X1,0.5485147250398914
258,complete,X1,0.5751239692436255
259,complete,X1,0.5453541053348987
260,complete,X1,0.5592388574044741
261,complete,X1,0.5792057034213115
262,complete,X1,0.5332117456385826
263,complete,X1,0.6232934224153222
264,complete,X1,0.5533232448573742
265,complete,X1,0.5516404029309891
266,complete,X1,0.5582760014085183
267,complete,X1,0.5435997476958135
268,complete,X1,0.5729221857627179
269,complete,X1,0.533463531871517
270,complete,X1,0.5591037376769046
271,complete,X1,0.5507550187652892
272,complete,X1,0.6064965837807944
273,complete,X1,0.597849601328751
274,complete,X1,0.5520389033167771
275,complete,X1,0.5572850619898045
276,complete,X1,0.5428448271316003
277,complete,X1,0.5868113749660553
278,complete,X1,0.5967357099128129
279,complete,X1,0.5852130429565895
280,complete,X1,0.5851772075756702
281,complete,X1,0.5616414080541354
282,complete,X1,0.5388766425786665
283,complete,X1,0.5766074703585018
284,complete,X1,0.5072151645472702
285,complete,X1,0.5613691619305515
286,complete,X1,0.612680532954101
287,complete,X1,0.5222843412895266
288,complete,X1,0.5101614807134655
289,complete,X1,0.5477847799922385
290,complete,X1,0.565473093280122
291,complete,X1,0.5408744758538904
292,complete,X1,0.54118192607938
293,complete,X1,0.5424417158748972
294,complete,X1,0.5714432375173004
295,complete,X1,0.5257035500171935
296,complete,X1,0.5229759337024537
297,complete,X1,0.5742614179444585
298,complete,X1,0.5754457154049648
299,complete,X1,0.5285729920873025
300,complete,X1,0.5949981664662886
301,complete,X1,0.5184447674051149
302,complete,X1,0.5860704610343251
303,complete,X1,0.5587507612406046
304,complete,X1,0.487522091465922
305,complete,X1,0.5767174062781456
306,complete,X1,0.5876684799810811
307,complete,X1,0.5453701457665069
308,complete,X1,0.5100123427180221
309,complete,X1,0.5770518331226773
310,complete,X1,0.6367273104062452
311,complete,X1,0.5390729399031381
312,complete,X1,0.6428096784458373
313,complete,X1,0.574685111827572
314,complete,X1,0.6264855172272559
315,complete,X1,0.5933366313728649
316,complete,X1,0.5975377987933794
317,complete,X1,0.5322521133786238
318,complete,X1,0.5128667631320827
319,complete,X1,0.4676508764912377
320,complete,X1,0.6091708180258814
321,complete,X1,0.6006716980790253
322,complete,X1,0.6239356121213181
323,complete,X1,0.5364674623094294
324,complete,X1,0.5212988435185396
325,complete,X1,0.5167138503621255
326,complete,X1,0.6284405874736729
327,complete,X1,0.5543214681944039
328,complete,X1,0.605197529275389
329,complete,X1,0.580650097164884
330,complete,X1,0.5486769205690885
331,complete,X1,0.594891572527721
332,complete,X1,0.5757393070791578
333,complete,X1,0.6345703270288534
334,complete,X1,0.5470049980575914
335,complete,X1,0.5743351247875617
336,complete,X1,0.5563611089672567
337,complete,X1,0.5736809473566511
338,complete,X1,0.615550938292487
339,complete,X1,0.5931572795874985
340,complete,X1,0.5405961864887588
341,complete,X1,0.5513653386835854
342,complete,X1,0.550572183146739
343,complete,X1,0.5914564516528675
344,complete,X1,0.5487556004531602
345,complete,X1,0.5772079185450206
346,complete,X1,0.5933485499041833
347,complete,X1,0.5918766011749285
348,complete,X1,0.6035223346268512
349,complete,X1,0.5031350381300961
350,complete,X1,0.5208453939060196
351,complete,X1,0.5517091821120339
352,complete,X1,0.5757328625651738
353,complete,X1,0.5905775321448196
354,complete,X1,0.5891144106958268
355,complete,X1,0.5831074947828051
356,complete,X1,0.49357873470859104
357,complete,X1,0.5734635221128873
358,complete,X1,0.5963182303959079
359,complete,X1,0.5855809679897261
360,complete,X1,0.530392890652837
361,complete,X1,0.61440186158901
362,complete,X1,0.5383399987889329
363,complete,X1,0.5062935414816517
364,complete,X1,0.6109550005281543
365,complete,X1,0.5433252269374168
366,complete,X1,0.5567591323197219
367,complete,X1,0.5372602018824191
368,complete,X1,0.5435040119407883
369,complete,X1,0.6063962075907132
370,complete,X1,0.5535471658988904
371,complete,X1,0.6501565973029273
372,complete,X1,0.5217075802270572
373,complete,X1,0.5095280448612982
374,complete,X1,0.6449218932983529
375,complete,X1,0.6098848543682684
376,complete,X1,0.5491471985718566
377,complete,X1,0.5619143115037843
378,complete,X1,0.593545491294188
379,complete,X1,0.5957047114360673
380,complete,X1,0.536282312944194
381,complete,X1,0.5504968133330463
382,complete,X1,0.5021377897610817
383,complete,X1,0.592305803930373
384,complete,X1,0.5203433992088703
385,complete,X1,0.5706379394595824
386,complete,X1,0.5717350837151072
387,complete,X1,0.6075392656645547
388,complete,X1,0.6319524244639738
389,complete,X1,0.5672697109062835
390,complete,X1,0.5820728479398849
391,complete,X1,0.565135602209768
392,complete,X1,0.566518367251251
393,complete,X1,0.5789697996346284
394,complete,X1,0.6262897453765707
395,complete,X1,0.6059749096010171
396,complete,X1,0.5587752745893132
397,complete,X1,0.6147247556611111
398,complete,X1,0.524750706283393
399,complete,X1,0.4890550676761641
400,complete,X1,0.5903419196544022
401,complete,X1,0.5604445597970141
402,complete,X1,0.4955220334016655
403,complete,X1,0.5331988362680482
404,complete,X1,0.5500525871769744
405,complete,X1,0.5784992602107751
406,complete,X1,0.5171960209503046
407,complete,X1,0.5530247634066439
408,complete,X1,0.5974481471932659
409,complete,X1,0.5407495257962367
410,complete,X1,0.5507070084611015
411,complete,X1,0.595989711821528
412,complete,X1,0.5777521489415809
413,complete,X1,0.5499394266797889
414,complete,X1,0.5954646481919047
415,complete,X1,0.5639298306401846
416,complete,X1,0.5911169969105042
417,complete,X1,0.6130844330175749
418,complete,X1,0.5476193252671676
419,complete,X1,0.6048540827050902
420,complete,X1,0.5496194640791517
421,complete,X1,0.5688390623101425
422,complete,X1,0.5857921898665568
423,complete,X1,0.6242658750948833
424,complete,X1,0.5571790550127629
425,complete,X1,0.5389660614065762
426,complete,X1,0.5333499722588931
427,complete,X1,0.5510133470318733
428,complete,X1,0.5348769712797362
429,complete,X1,0.5168713991532898
430,complete,X1,0.561227146933071
431,complete,X1,0.5414323387725867
432,complete,X1,0.5365298517311682
433,complete,X1,0.6098724911764911
434,complete,X1,0.5604883006316531
435,complete,X1,0.5586487142164357
436,complete,X1,0.5830092900662552
437,complete,X1,0.5238487860118328
438,complete,X1,0.6106252534893688
439,complete,X1,0.5693919022688169
440,complete,X1,0.590864275066122
441,complete,X1,0.5650859752046488
442,complete,X1,0.6090723664656403
443,complete,X1,0.5600684222417148
444,complete,X1,0.5674972837104366
445,complete,X1,0.5721640769116516
446,complete,X1,0.5334823084708006
447,complete,X1,0.5394326005390323
448,complete,X1,0.5963215422983178
449,complete,X1,0.5636191308202396
450,complete,X1,0.5808221062359197
451,complete,X1,0.5494993312227091
452,complete,X1,0.5544268731514501
453,complete,X1,0.5626562870387247
454,complete,X1,0.5170293338869577
455,complete,X1,0.5669152730872506
456,complete,X1,0.5539255757042527
457,complete,X1,0.5357675980673093
458,complete,X1,0.6070053838138133
459,complete,X1,0.5677320826257413
460,complete,X1,0.6171532802587733
461,complete,X1,0.5561822544462516
462,complete,X1,0.542682046767391
463,complete,X1,0.6179518677929443
464,complete,X1,0.5724750518558429
465,complete,X1,0.5246239463138281
466,complete,X1,0.5403715517148378
467,complete,X1,0.5680684619586592
468,complete,X1,0.5431553223609438
469,complete,X1,0.5151191379266759
470,complete,X1,0.5369933766820102
471,complete,X1,0.5931886591499254
472,complete,X1,0.6095758469735363
473,complete,X1,0.5595044459352694
474,complete,X1,0.5572889622898676
475,complete,X1,0.5810092124181757
476,complete,X1,0.5557948803846768
477,complete,X1,0.5767363774812202
478,complete,X1,0.5714816669916125
479,complete,X1,0.5737224564956377
480,complete,X1,0.5132385327510005
481,complete,X1,0.5880667511795677
482,complete,X1,0.5697024103436807
483,complete,X1,0.5591418724456821
484,complete,X1,0.5578985473408102
485,complete,X1,0.5530340694778295
486,complete,X1,0.5588275948662358
487,complete,X1,0.6130060345259863
488,complete,X1,0.5054162757619597
489,complete,X1,0.556409501980026
490,complete,X1,0.5589289006553391
491,complete,X1,0.5600404372107811
492,complete,X1,0.6162026937430175
493,complete,X1,0.5786422342835653
494,complete,X1,0.623575366255354
495,complete,X1,0.5563247734132013
496,complete,X1,0.575953568254584
497,complete,X1,0.5416685783937133
498,complete,X1,0.5409080582293774
499,complete,X1,0.5719375794132562
500,complete,X1,0.5426990184269223
501,complete,X1,0.5895323563206208
502,complete,X1,0.5837166040129694
503,complete,X1,0.579667180567105
504,complete,X1,0.5727968439167499
505,complete,X1,0.6133904770901237
506,complete,X1,0.554565466909374
507,complete,X1,0.5507239600360384
508,complete,X1,0.5156941486518838
509,complete,X1,0.5890778935844808
510,complete,X1,0.5594872624713729
511,complete,X1,0.54215489728093
512,complete,X1,0.5346652214445801
513,complete,X1,0.6120486331953218
514,complete,X1,0.577702294306023
515,complete,X1,0.5797341769857836
516,complete,X1,0.5447481512780771
517,complete,X1,0.5752110411685064
518,complete,X1,0.6074564802685609
519,complete,X1,0.6059142760919871
520,complete,X1,0.5358342735792698
521,complete,X1,0.5832562130388762
522,complete,X1,0.646242800238323
523,complete,X1,0.4895366643846367
524,complete,X1,0.5262445667948645
525,complete,X1,0.5937220582568821
526,complete,X1,0.5697111070860258
527,complete,X1,0.5983152846293455
528,complete,X1,0.5820622847096997
529,complete,X1,0.5678684126165853
530,complete,X1,0.5401836454363104
531,complete,X1,0.6139478517999911
532,complete,X1,0.588012933132649
533,complete,X1,0.5765994761010989
534,complete,X1,0.5530484666162481
535,complete,X1,0.5111369149859715
536,complete,X1,0.5650474725234903
537,complete,X1,0.5220840090153883
538,complete,X1,0.528387040586846
539,complete,X1,0.568304634809486
540,complete,X1,0.5532280676969521
541,complete,X1,0.5677443505007852
542,complete,X1,0.558322607055504
543,complete,X1,0.560870158859575
544,complete,X1,0.5650362286247861
545,complete,X1,0.5957169117325296
546,complete,X1,0.5466855626733239
547,complete,X1,0.5507589405174816
548,complete,X1,0.5853200840137666
549,complete,X1,0.5538273271158264
550,complete,X1,0.4962467374141422
551,complete,X1,0.5714645239332412
552,complete,X1,0.5767651713254516
553,complete,X1,0.4789999639379487
554,complete,X1,0.5906237545496728
555,complete,X1,0.5849285749874096
556,complete,X1,0.5099867300587884
557,complete,X1,0.5389075107408436
558,complete,X1,0.5239956005080906
559,complete,X1,0.578021138933526
560,complete,X1,0.5654161901573486
561,complete,X1,0.589277871153757
562,complete,X1,0.5365129705789131
563,complete,X1,0.5398580430559639
564,complete,X1,0.6051719422422074
565,complete,X1,0.573984680301389
566,complete,X1,0.5403391780044042
567,complete,X1,0.5672158842887697
568,complete,X1,0.5151488523473915
569,complete,X1,0.5559522037167953
570,complete,X1,0.5577346062217032
571,complete,X1,0.5593269438409575
572,complete,X1,0.5654577365858784
573,complete,X1,0.5882737935288409
574,complete,X1,0.6042226181969927
575,complete,X1,0.5532471907163791
576,complete,X1,0.5500041940118418
577,complete,X1,0.5524876916305819
578,complete,X1,0.5573074228211511
579,complete,X1,0.6197589722027332
580,complete,X1,0.48073940964515766
581,complete,X1,0.5525648925058884
582,complete,X1,0.605482799465078
583,complete,X1,0.4731994632303226
584,complete,X1,0.6217360461632507
585,complete,X1,0.56508328998676
586,complete,X1,0.5639974924498984
587,complete,X1,0.5144566399004241
588,complete,X1,0.5439194113706994
589,complete,X1,0.5738040138614136
590,complete,X1,0.5845390606688551
591,complete,X1,0.5529373264535331
592,complete,X1,0.4899962863316788
593,complete,X1,0.5821457440295783
594,complete,X1,0.49709338143490495
595,complete,X1,0.5147729495868437
596,complete,X1,0.592211173963259
597,complete,X1,0.5925963277846328
598,complete,X1,0.5150163934713837
599,complete,X1,0.5807996269753027
600,complete,X1,0.5559475116732778
601,complete,X1,0.5473302001759011
602,complete,X1,0.559297295673654
603,complete,X1,0.5646550787354532
604,complete,X1,0.57624223353197
605,complete,X1,0.6170223636356016
606,complete,X1,0.5421445562086565
607,complete,X1,0.5699901861109844
608,complete,X1,0.6193615810740726
609,complete,X1,0.5772077063623461
610,complete,X1,0.5881254781443824
611,complete,X1,0.5425254803129622
612,complete,X1,0.6324507268087302
613,complete,X1,0.5288992248741109
614,complete,X1,0.5648528162172916
615,complete,X1,0.5393488855769443
616,complete,X1,0.5884070964220639
617,complete,X1,0.5915256782674989
618,complete,X1,0.5628787789923474
619,complete,X1,0.5584541332495911
620,complete,X1,0.5698749201900621
621,complete,X1,0.5967914226025237
622,complete,X1,0.5391089711981919
623,complete,X1,0.5716578968169737
624,complete,X1,0.5588131946049828
625,complete,X1,0.5397909935521913
626,complete,X1,0.5020066222268562
627,complete,X1,0.5321076716787071
628,complete,X1,0.5334976256469921
629,complete,X1,0.5101824253085294
630,complete,X1,0.5338511258240788
631,complete,X1,0.568220621522302
632,complete,X1,0.5489223813208975
633,complete,X1,0.5854600009433805
634,complete,X1,0.546907383766526
635,complete,X1,0.5638280989081302
636,complete,X1,0.5972333799797691
637,complete,X1,0.563878961213797
638,complete,X1,0.5153723607069832
639,complete,X1,0.5335589903094604
640,complete,X1,0.5564586283196226
641,complete,X1,0.5405885315604971
642,complete,X1,0.5409803876791952
643,complete,X1,0.5868699845668119
644,complete,X1,0.540416416684311
645,complete,X1,0.5615501128984965
646,complete,X1,0.5216507241326264
647,complete,X1,0.5551754591168179
648,complete,X1,0.610743172201574
649,complete,X1,0.5142084636348115
650,complete,X1,0.5885170763841278
651,complete,X1,0.5728799680813114
652,complete,X1,0.5809880795385873
653,complete,X1,0.5570401748457917
654,complete,X1,0.5663072912735942
655,complete,X1,0.5313856445382911
656,complete,X1,0.5488200923601081
657,complete,X1,0.5665794046285099
658,complete,X1,0.6019595666906021
659,complete,X1,0.582089428757119
660,complete,X1,0.5976483925817128
661,complete,X1,0.5326279362866622
662,complete,X1,0.5595652652218875
663,complete,X1,0.5697643726900907
664,complete,X1,0.5367982501631293
665,complete,X1,0.6099890283123299
666,complete,X1,0.5580128590857409
667,complete,X1,0.533443723558711
668,complete,X1,0.5897529701606381
669,complete,X1,0.5255204698001747
670,complete,X1,0.5232795941056011
671,complete,X1,0.575669539455293
672,complete,X1,0.5867432699904462
673,complete,X1,0.48264336346376974
674,complete,X1,0.5615802940787865
675,complete,X1,0.584317917497616
676,complete,X1,0.611611895315066
677,complete,X1,0.5725247124275743
678,complete,X1,0.5667873841099174
679,complete,X1,0.5098447345663022
680,complete,X1,0.5601010384480669
681,complete,X1,0.5706133040304525
682,complete,X1,0.5903203100545934
683,complete,X1,0.5734096988124449
684,complete,X1,0.5806163369027767
685,complete,X1,0.5726003088479745
686,complete,X1,0.5164172605483387
687,complete,X1,0.5345481077415306
688,complete,X1,0.5246463312057481
689,complete,X1,0.5631551277014614
690,complete,X1,0.5536112716933225
691,complete,X1,0.5402681684355303
692,complete,X1,0.5106642731885482
693,complete,X1,0.5868928324389769
694,complete,X1,0.5708102976218847
695,complete,X1,0.5247243512438419
696,complete,X1,0.5403927383551056
697,complete,X1,0.5612846767426416
698,complete,X1,0.5590499984358457
699,complete,X1,0.5454202053713422
700,complete,X1,0.5525451600975207
701,complete,X1,0.5781854614297246
702,complete,X1,0.5480975264713943
703,complete,X1,0.6024473756293703
704,complete,X1,0.5370391026090623
705,complete,X1,0.588898356614587
706,complete,X1,0.5601677728201572
707,complete,X1,0.5215878452221551
708,complete,X1,0.5549233057810296
709,complete,X1,0.6681876161284425
710,complete,X1,0.522891500818102
711,complete,X1,0.5396085022074792
712,complete,X1,0.5262091081892859
713,complete,X1,0.5530432318043972
714,complete,X1,0.5528829343300027
715,complete,X1,0.5011730867938733
716,complete,X1,0.5686209384173427
717,complete,X1,0.5378253663164557
718,complete,X1,0.6253827304586391
719,complete,X1,0.5584936335680037
720,complete,X1,0.515377343216895
721,complete,X1,0.5967990554028242
722,complete,X1,0.5927402677229092
723,complete,X1,0.545753626850871
724,complete,X1,0.5390179071915303
725,complete,X1,0.5904554737265507
726,complete,X1,0.5687307488251251
727,complete,X1,0.5593741990290091
728,complete,X1,0.564473177089359
729,complete,X1,0.5377324246017346
730,complete,X1,0.5677657211182197
731,complete,X1,0.5528237450833227
732,complete,X1,0.5559660468251572
733,complete,X1,0.5794349367534609
734,complete,X1,0.5426558815150149
735,complete,X1,0.5303821289143144
736,complete,X1,0.5091388915532994
737,complete,X1,0.5353171793395171
738,complete,X1,0.5282335262714533
739,complete,X1,0.6044144414817878
740,complete,X1,0.5776831693814176
741,complete,X1,0.5741794728757897
742,complete,X1,0.5196541180510192
743,complete,X1,0.5473894304543068
744,complete,X1,0.5771162887071348
745,complete,X1,0.5397805980225072
746,complete,X1,0.5434534885805276
747,complete,X1,0.5415065784606944
748,complete,X1,0.5259091663358225
749,complete,X1,0.5407185629015335
750,complete,X1,0.49835637078747863
751,complete,X1,0.5954297239393124
752,complete,X1,0.607716688938116
753,complete,X1,0.5697744314526246
754,complete,X1,0.5087218294972811
755,complete,X1,0.6210976943786458
756,complete,X1,0.5819831193619005
757,complete,X1,0.5870831912755519
758,complete,X1,0.5819069838399527
759,complete,X1,0.5736868615388944
760,complete,X1,0.5208219891402879
761,complete,X1,0.5819259070868066
762,complete,X1,0.5648187180162108
763,complete,X1,0.5291658217917848
764,complete,X1,0.5977716058915037
765,complete,X1,0.5282446666206345
766,complete,X1,0.5896845506826907
767,complete,X1,0.5514029624177853
768,complete,X1,0.5544914474424991
769,complete,X1,0.5507920278315139
770,complete,X1,0.5933337927999854
771,complete,X1,0.5202506724516104
772,complete,X1,0.5486621887613855
773,complete,X1,0.5808073911592461
774,complete,X1,0.5052742662705824
775,complete,X1,0.5672901144355408
776,complete,X1,0.5527191403285214
777,complete,X1,0.5447111667780287
778,complete,X1,0.5620050028763924
779,complete,X1,0.6008162188482226
780,complete,X1,0.5315591258328958
781,complete,X1,0.5291543608498422
782,complete,X1,0.583573507957845
783,complete,X1,0.5668493487097352
784,complete,X1,0.5869678483269389
785,complete,X1,0.5785790265746458
786,complete,X1,0.6459380770393623
787,complete,X1,0.5175159830460968
788,complete,X1,0.5511932988379838
789,complete,X1,0.556278056466771
790,complete,X1,0.5406088360455993
791,complete,X1,0.5673058439625522
792,complete,X1,0.5494042949315783
793,complete,X1,0.5317658438562411
794,complete,X1,0.5468303617717287
795,complete,X1,0.5302243543455689
796,complete,X1,0.6024353319342529
797,complete,X1,0.5868838841943605
798,complete,X1,0.6149379664240769
799,complete,X1,0.5578380410270577
800,complete,X1,0.5636753295036047
801,complete,X1,0.5927566095553769
802,complete,X1,0.5418780434623974
803,complete,X1,0.5485777297074628
804,complete,X1,0.5731301589441942
805,complete,X1,0.5558135279197723
806,complete,X1,0.5430889678420017
807,complete,X1,0.5656729392847067
808,complete,X1,0.551952457432375
809,complete,X1,0.580769258844598
810,complete,X1,0.6067324267630525
811,complete,X1,0.5613439801018816
812,complete,X1,0.5490926148793591
813,complete,X1,0.5750000345409002
814,complete,X1,0.5446935310658546
815,complete,X1,0.581275251939109
816,complete,X1,0.5827493250786969
817,complete,X1,0.5619034492778151
818,complete,X1,0.6036404039875236
819,complete,X1,0.5201706615613411
820,complete,X1,0.5421022747484292
821,complete,X1,0.5151023197755935
822,complete,X1,0.5870062894605061
823,complete,X1,0.6119888843528987
824,complete,X1,0.5725281340393754
825,complete,X1,0.5553311986138636
826,complete,X1,0.5548794901306286
